"","SITE_ID","VISIT_NO","XL_VertDD_use","XL_HorizDD_use","SDL_VertDD_use","SDL_HorizDD_use","XL_DDVrtDix_sc","SDL_DDVrtDix_sc","XL_DDHzSqrtA_sc","SDL_DDHzSqrtA_sc","LOE_VertDD_use","LOE_HorizDD_use","LOE_DDVrtDix_sc","LOE_DDHzSqrtA_sc","ZLOE_VertDD_use","ZLOE_HorizDD_use","ZLOE_DDVrtDix_sc","ZLOE_DDHzSqrtA_sc"
"2303","NLA12_UT-343",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.998470867,1.645195081,1.293220303,0.339982154,2.597378165,5.493645095,3.032928292,0.366074912
"2304","NLA12_UT-359",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,1.592052902,1.714298698,2.573242107,0.824298524,2.966473999,3.987412526,4.701362933,1.02398248
"2305","NLA12_UT-374",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.914984739,1.442078159,0.782339506,0.32797648,1.704892115,3.354234897,1.429349359,0.407427843
"2306","NLA12_UT-392",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.848986191,1.068560061,0.861071516,-0.29141673,1.581916944,2.485441878,1.573194258,-0.362011598
"2307","NLA12_UT-397",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.690756288,1.548383842,1.55690732,0.567620662,1.287086984,3.601499047,2.844499686,0.705125141
"2308","NLA12_UT-400",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2309","NLA12_UT-409",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.351598532,0.134402973,1.212762825,-0.488191845,0.914632944,0.448799197,2.84423518,-0.525659317
"2310","NLA12_UT-412",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2311","NLA12_UT-424",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.777037875,1.797688434,1.676765479,0.830593345,1.447855563,4.181374803,3.063482853,1.031802203
"2312","NLA12_VA-101",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2313","NLA12_VA-101",2,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2314","NLA12_VA-102",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2315","NLA12_VA-103",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2316","NLA12_VA-104",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2317","NLA12_VA-105",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2318","NLA12_VA-106",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2319","NLA12_VA-108",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2320","NLA12_VA-109",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2321","NLA12_VA-109",2,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2322","NLA12_VA-110",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2323","NLA12_VA-111",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2324","NLA12_VA-112",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2325","NLA12_VA-114",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2326","NLA12_VA-116",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2327","NLA12_VA-118",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2328","NLA12_VA-119",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2329","NLA12_VA-121",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2330","NLA12_VA-123",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2331","NLA12_VA-125",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2332","NLA12_VA-126",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2333","NLA12_VA-127",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2334","NLA12_VA-130",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2335","NLA12_VA-R01",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2336","NLA12_VA-R05",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2337","NLA12_VA-R06",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2338","NLA12_VA-R14",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2339","NLA12_VA-R17",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"2340","NLA12_VA-R18",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"2341","NLA12_VT-101",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,NA,-0.6220437,-0.608793977,-0.513363548,NA,-0.655924081
"2342","NLA12_VT-101",2,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2343","NLA12_VT-102",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2344","NLA12_VT-103",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,NA,NA,NA,NA,NA,NA,NA,NA
"2345","NLA12_VT-104",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2346","NLA12_VT-106",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2347","NLA12_VT-109",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2348","NLA12_VT-110",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2349","NLA12_VT-112",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2350","NLA12_VT-112",2,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2351","NLA12_VT-114",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2352","NLA12_VT-115",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2353","NLA12_VT-R01",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2354","NLA12_VT-R02",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"2355","NLA12_WA-101",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2356","NLA12_WA-101",2,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2357","NLA12_WA-102",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2358","NLA12_WA-103",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2359","NLA12_WA-104",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2360","NLA12_WA-106",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2361","NLA12_WA-107",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2362","NLA12_WA-108",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2363","NLA12_WA-109",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2364","NLA12_WA-110",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.231978054,-0.055774748,-0.206073931,-0.554400373,-0.603457499,-0.186243366,-0.483295424,-0.596949179
"2365","NLA12_WA-111",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2366","NLA12_WA-112",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2367","NLA12_WA-114",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2368","NLA12_WA-115",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2369","NLA12_WA-116",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.12088098,-0.316558515,-0.167482343,-0.447716775,0.225237669,-0.736306566,-0.30599347,-0.556174881
"2370","NLA12_WA-118",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2371","NLA12_WA-120",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2372","NLA12_WA-121",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2373","NLA12_WA-124",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.46699195,0.241901606,0.349723192,-0.5113333,1.214812304,0.807759266,0.82018923,-0.550576819
"2374","NLA12_WA-125",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2375","NLA12_WA-126",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2376","NLA12_WA-129",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2377","NLA12_WA-131",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"2378","NLA12_WA-133",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2379","NLA12_WA-133",2,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2380","NLA12_WA-138",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2381","NLA12_WA-141",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2382","NLA12_WA-146",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,1.054328685,0.811193838,1.325186583,0.123513705,2.742684232,2.708743236,3.107897294,0.132993065
"2383","NLA12_WA-147",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2384","NLA12_WA-151",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.725151126,0.4582901,0.11659473,-0.402119134,1.351174925,1.06597041,0.21302082,-0.499531343
"2385","NLA12_WA-154",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2386","NLA12_WA-157",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2387","NLA12_WA-159",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2388","NLA12_WA-R08",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2389","NLA12_WA-R09",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2390","NLA12_WA-R10",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2391","NLA12_WA-R11",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.3111593,-0.1697181,-0.3152184,-0.6004739,-0.809436107,-0.566723678,-0.739266776,-0.646558731
"2392","NLA12_WI-101",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.119038721,0.062612936,-0.009336461,-0.34627405,0.58186682,0.312675866,-0.019942757,-0.527348568
"2393","NLA12_WI-101",2,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,-0.1114102,-0.0835151,-0.2490968,-0.3510778,-0.544578252,-0.41705689,-0.532072804,-0.534664307
"2394","NLA12_WI-102",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,-0.1114102,-0.0835151,-0.2490968,-0.3510778,-0.544578252,-0.41705689,-0.532072804,-0.534664307
"2395","NLA12_WI-103",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2396","NLA12_WI-104",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2397","NLA12_WI-106",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2398","NLA12_WI-107",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,-0.1114102,-0.0835151,-0.2490968,-0.3510778,-0.544578252,-0.41705689,-0.532072804,-0.534664307
"2399","NLA12_WI-108",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2400","NLA12_WI-109",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.163194236,0.160572701,0.314008736,-0.676403542,0.596907806,0.760252493,0.805991937,-0.682304177
"2401","NLA12_WI-110",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2402","NLA12_WI-111",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.454678914,0.626112083,0.565886506,-0.510067163,1.663057468,2.964409699,1.452507236,-0.514516755
"2403","NLA12_WI-112",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.163194236,0.137091605,0.458252628,-0.596391367,0.596907806,0.649078168,1.176234546,-0.601594012
"2404","NLA12_WI-112",2,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2405","NLA12_WI-113",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2406","NLA12_WI-115",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2407","NLA12_WI-117",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.157140915,-0.065102457,-0.184969102,-0.663517504,-0.574766861,-0.308236111,-0.474775342,-0.669305727
"2408","NLA12_WI-120",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,-0.1114102,-0.0835151,-0.2490968,-0.3510778,-0.544578252,-0.41705689,-0.532072804,-0.534664307
"2409","NLA12_WI-122",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.59385809,0.60609497,1.206763671,-0.188719774,2.172126528,2.869636052,3.097499135,-0.190366079
"2410","NLA12_WI-127",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2411","NLA12_WI-128",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"2412","NLA12_WI-129",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
