"","SITE_ID","VISIT_NO","XL_VertDD_use","XL_HorizDD_use","SDL_VertDD_use","SDL_HorizDD_use","XL_DDVrtDix_sc","SDL_DDVrtDix_sc","XL_DDHzSqrtA_sc","SDL_DDHzSqrtA_sc","LOE_VertDD_use","LOE_HorizDD_use","LOE_DDVrtDix_sc","LOE_DDHzSqrtA_sc","ZLOE_VertDD_use","ZLOE_HorizDD_use","ZLOE_DDVrtDix_sc","ZLOE_DDHzSqrtA_sc"
"399","NLA06608-0590",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.052405564,-0.109580728,0.083436418,-0.052730028,-0.191681344,-0.518824316,0.214163087,-0.053190021
"400","NLA06608-0591",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,NA,NA,NA,NA,NA,NA,NA,NA
"401","NLA06608-0593",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,NA,NA,NA,NA,NA,NA,NA,NA
"402","NLA06608-0594",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"403","NLA06608-0595",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,1.034717836,1.50194563,1.492579943,3.330117901,5.057749024,7.500401398,3.188162976,5.071511725
"404","NLA06608-0596",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.20883615,-0.056921204,-0.071071807,1.378375934,0.389124639,-0.132397186,-0.129849561,1.712283556
"405","NLA06608-0597",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.697856628,1.521431437,0.808890823,2.64391568,1.300317056,3.538808481,1.477859126,3.284396681
"406","NLA06608-0599",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,1.032777488,0.920271444,1.050649472,1.941872372,3.117921429,3.886304413,2.21250614,3.201392833
"407","NLA06608-0606",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.278587655,0.193572961,0.304093687,1.442289043,1.018976833,0.916496549,0.780542168,1.454870913
"408","NLA06608-0608",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.907838751,0.334355391,1.442453629,2.288666299,2.740735473,1.411982127,3.037585413,3.773121237
"409","NLA06608-0609",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.549903904,0.514169957,0.829048113,2.027355477,1.660141886,2.171338668,1.745847773,3.34232125
"410","NLA06608-0610",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.137114695,-0.009270411,0.241666092,0.692718344,0.450959081,-0.064548952,0.710928364,0.730448107
"411","NLA06608-0611",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.210809095,-0.042122415,0.097690686,0.226484217,1.030444684,-0.210350503,0.208668105,0.344917927
"412","NLA06608-0614",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.370204153,-0.067916589,0.258062066,1.666642675,0.689801822,-0.157972153,0.471484369,2.070382089
"413","NLA06608-0616",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.621822099,0.367873789,1.053880994,2.475522328,1.521448156,0.962750216,2.18639072,2.904530144
"414","NLA06608-0617",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.695502723,0.471352573,1.131579163,2.036307328,1.295931022,1.096353369,2.067416943,2.529596945
"415","NLA06608-0618",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.151963896,-0.061630334,0.212877293,0.427931072,0.458774027,-0.260264772,0.448286828,0.705492022
"416","NLA06608-0619",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.080220001,-0.076788215,-0.010873021,0.459121748,0.293416887,-0.363563865,-0.027908674,0.463126916
"417","NLA06608-0622",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.392531007,-0.014377179,0.216512058,0.652592798,1.435742021,-0.068070638,0.555739228,0.658285719
"418","NLA06608-0623",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.292016655,0.056605369,0.547494971,0.974061757,0.96041903,0.394137575,1.6106095,1.027115238
"419","NLA06608-0624",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.308202976,-0.196065739,0.209603065,0.992222399,0.754098078,-0.513117101,0.434844351,1.164174459
"420","NLA06608-0625",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.730233385,0.858310624,0.626885832,2.968803589,1.899596985,2.866075884,1.470205633,3.196651649
"421","NLA06608-0627",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"422","NLA06608-0628",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.604954174,0.614878025,0.871120745,2.022824262,1.480176425,1.609176758,1.807234711,2.37337954
"423","NLA06608-0630",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.57961765,0.129792366,1.053473195,1.545968036,2.12003995,0.614518966,2.704035917,1.559454353
"424","NLA06608-0632",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.188904507,-0.129379708,0.187663656,1.110174329,0.462203601,-0.338595316,0.389328662,1.302567449
"425","NLA06608-0634",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,-0.032228954,-0.070677875,0.041467762,0.621575374,-0.15753663,-0.352950483,0.088575479,0.946611168
"426","NLA06608-0635",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.195247217,-0.035523511,-0.196774782,1.179832534,-0.477722678,-0.092967396,-0.408230682,1.384297415
"427","NLA06608-0637",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,NA,NA,NA,NA,NA,NA,NA,NA
"428","NLA06608-0641",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.132538199,0.200321846,0.357221557,1.81405958,0.344779038,0.668915886,0.837774789,1.953283998
"429","NLA06608-0648",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.250317636,0.043589698,0.763137656,1.678202219,1.223564276,0.21767781,1.630068281,2.555772042
"430","NLA06608-0649",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,1.038139923,0.840705887,1.284471293,2.794262922,1.93436731,1.955459214,2.346753812,3.47116511
"431","NLA06608-0650",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.53393874,1.084346353,0.753497412,1.93457195,1.388964736,3.620855721,1.767141774,2.083045385
"432","NLA06608-0651",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.87276477,0.822188157,0.877146058,1.980956635,2.515879158,5.460228857,2.397443167,2.300866328
"433","NLA06608-0654",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.125977492,0.094893925,0.586945014,1.449071593,0.460781887,0.449287724,1.506559831,1.46171263
"434","NLA06608-0657",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,-0.052539101,0.524751844,0.295566085,0.381269199,-0.365824557,1.543704234,0.311664458
"435","NLA06608-0658",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.135068041,-0.120500077,-0.226277317,0.6149035,-0.351360056,-0.402374567,-0.530677468,0.662095767
"436","NLA06608-0659",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.195247217,-0.2716127,-0.180535559,-0.547878,-0.477722678,-0.710828532,-0.374540648,-0.642825212
"437","NLA06608-0660",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.037639364,-0.116276663,-0.071484166,1.451044637,-0.092094413,-0.304303773,-0.148301675,1.702510553
"438","NLA06608-0661",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.33340934,0.030075321,0.53246598,0.896283561,1.096556206,0.209411481,1.566397524,0.945100756
"439","NLA06608-0662",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"440","NLA06608-0663",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,1.092709783,1.161997568,1.929880147,2.946461127,5.341216364,5.802772092,4.122239791,4.487232162
"441","NLA06608-0665",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.212661736,-0.03791606,0.461013131,1.108656909,0.64201882,-0.160119442,0.970822725,1.827744363
"442","NLA06608-0671",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.322309156,0.16272036,0.623021976,2.07821705,0.83844085,0.543356783,1.461143916,2.237714877
"443","NLA06608-0672",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.432657844,-0.042122415,0.923765489,0.303934132,2.114851716,-0.210350503,1.973170646,0.46286815
"444","NLA06608-0674",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.157318081,0.122171252,0.547494971,1.433960726,0.517406375,0.850666332,1.6106095,1.512063174
"445","NLA06608-0677",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.46699195,1.386584401,0.905543254,2.966984619,1.214812304,4.630090789,2.123727681,3.194693077
"446","NLA06608-0678",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.010129304,-0.148528801,0.310691202,0.173819526,-0.026349926,-0.495968246,0.728649352,0.187159729
"447","NLA06608-0679",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.464224232,0.324298869,0.7312539,1.611240884,1.697970923,1.535435489,1.876969267,1.625296611
"448","NLA06608-0681",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.536406812,0.041261852,0.789918328,0.682593323,1.546275428,0.274023841,2.159029593,0.792827044
"449","NLA06608-0686",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"450","NLA06608-0687",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"451","NLA06608-0690",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.195106642,0.012631431,0.440524034,1.036833646,0.641689878,0.087951401,1.295924589,1.093306075
"452","NLA06608-0690",2,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.157318081,0.043542896,0.325311634,1.182998226,0.517406375,0.30318487,0.956995106,1.24743169
"453","NLA06608-0692",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.202692791,-0.011975389,0.264087562,1.895781361,0.495940196,-0.031340392,0.547878363,2.224320115
"454","NLA06608-0693",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.20883615,-0.293493211,0.535091785,0.850742275,0.389124639,-0.682657291,0.977623006,1.056832154
"455","NLA06608-0696",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.37878405,0.029417296,0.655830069,1.911147968,0.926792881,0.076987023,1.360590792,2.242349753
"456","NLA06608-0707",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.66674105,0.157034148,0.935188938,1.902643101,3.259061341,0.784195594,1.997571226,2.897578129
"457","NLA06608-0709",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.62908515,0.722244089,1.172266629,2.750620138,1.899187476,3.050035302,2.46861316,4.534703579
"458","NLA06608-0710",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.173153195,0.389936817,0.288849244,2.526104137,0.522743827,1.646702373,0.608272068,4.164563951
"459","NLA06608-0711",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.00583586,-0.046084849,-0.002416245,0.587458018,0.01761827,-0.194616221,-0.00508824,0.968489956
"460","NLA06608-0712",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"461","NLA06608-0713",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,1.547956196,1.555862652,1.569909107,3.161717358,2.884308555,3.618894559,2.8682542,3.927634332
"462","NLA06608-0715",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.268285104,-0.3579512,-0.420870705,-0.453638,-0.499895943,-0.832584835,-0.76893889,-0.563530506
"463","NLA06608-0717",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.328055155,-0.057221215,0.731890709,0.913697719,0.990387773,-0.241645072,1.541249229,1.506332429
"464","NLA06608-0718",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.490649791,0.395051396,1.132504185,2.049493109,2.398319056,1.972803796,2.419038209,3.12121932
"465","NLA06608-0720",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.216056753,-0.174702687,0.238706744,0.436109661,0.528638575,-0.457208571,0.495223096,0.51168743
"466","NLA06608-0721",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.5693151,-0.3579512,-0.5063009,-0.453638,-1.060805479,-0.832584835,-0.925021504,-0.563530506
"467","NLA06608-0723",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.604593144,0.507549507,1.137104805,2.226651572,2.955279475,2.534595765,2.428865172,3.391017943
"468","NLA06608-0724",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.156935301,-0.21091486,0.184617673,0.798431202,0.383982693,-0.55197824,0.383009439,0.936799264
"469","NLA06608-0726",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,0.001818561,0.261510409,1.124638377,0.381269199,0.012662463,0.769305969,1.1858932
"470","NLA06608-0727",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,NA,NA,NA,NA,NA,NA,NA,NA
"471","NLA06608-0731",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.123685695,-0.038999654,0.141428365,0.841840194,0.452399291,-0.184648972,0.363015766,0.849184023
"472","NLA06608-0733",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.102782758,-0.340917861,0.850961144,0.141940203,0.191515231,-0.792965747,1.554722413,0.17632481
"473","NLA06608-0734",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.42471569,0.321151794,0.772646585,1.639229703,1.553462409,1.520535249,1.983215262,1.653529593
"474","NLA06608-0738",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.057933449,-0.036301902,-0.002148176,0.429554296,0.190538402,-0.252766549,-0.006319459,0.452950503
"475","NLA06608-0743",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"476","NLA06608-0744",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.223275941,-0.2716127,-0.081703331,-0.547878,-0.54630218,-0.710828532,-0.169502444,-0.642825212
"477","NLA06608-0749",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.28406874,0.01010387,0.828951913,1.177692253,0.818871988,0.067100753,2.265717415,1.367880751
"478","NLA06608-0751",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.367614791,-0.0726815,0.061717077,-0.5581338,1.059706377,-0.482684676,0.168687054,-0.648268238
"479","NLA06608-0753",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.143711915,-0.069407026,-0.156974204,-0.229590122,-0.472656801,-0.48327425,-0.461783499,-0.242095032
"480","NLA06608-0754",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.513865404,0.005452846,0.246770493,0.652968327,1.690061527,0.037967627,0.725944387,0.688533056
"481","NLA06608-0755",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"482","NLA06608-0756",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.132111717,-0.258775475,0.196882783,0.088935405,0.323245392,-0.67723266,0.408454742,0.104347904
"483","NLA06608-0759",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.694769774,0.636644203,1.49126589,1.806057194,3.396067048,3.179267598,3.185356146,2.75048527
"484","NLA06608-0761",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.550884635,-0.043297722,0.743727658,0.644274627,1.588009988,-0.287544245,2.032779804,0.748320165
"485","NLA06608-0762",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.365711055,0.294882801,0.577903018,2.023097892,1.787612686,1.472582848,1.234405577,3.081021449
"486","NLA06608-0764",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.385962635,0.151633174,0.296631332,1.520413186,0.94435714,0.396834119,0.615393953,1.783900666
"487","NLA06608-0765",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"488","NLA06608-0766",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.490649791,0.252944634,0.209541049,1.594118359,2.398319056,1.263152439,0.447581396,2.427718834
"489","NLA06608-0769",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.120204464,0.351419984,0.296601429,1.4679294,0.312694602,1.173463677,0.695605275,1.580589215
"490","NLA06608-0770",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.064165122,-0.3579512,0.414517854,-0.453638,-0.119558945,-0.832584835,0.75733211,-0.563530506
"491","NLA06608-0771",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.552465404,0.194534854,0.775756477,1.36038017,2.02072647,0.921050757,1.991197675,1.372247504
"492","NLA06608-0775",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"493","NLA06608-0779",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,-0.1114102,-0.0835151,-0.2490968,-0.3510778,-0.544578252,-0.41705689,-0.532072804,-0.534664307
"494","NLA06608-0781",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.143711915,-0.0737284,-0.079314131,-0.6220437,-0.472656801,-0.513363548,-0.233324686,-0.655924081
"495","NLA06608-0782",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.403526391,0.080476187,0.35012739,1.681475502,1.475959316,0.381025052,0.898700645,1.696143924
"496","NLA06608-0783",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.299602804,-0.214707849,1.138280157,0.393663595,0.733055539,-0.561904745,2.361485961,0.461885464
"497","NLA06608-0785",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,-0.117017429,-0.350772615,0.030818284,0.069463427,-0.21803871,-0.815887641,0.0563056,0.086290743
"498","NLA06608-0792",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,NA,NA,NA,NA,NA,NA,NA,NA
"499","NLA06608-0793",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.227952798,-0.015776649,0.276109944,0.642571081,0.657109124,-0.104774207,0.754672375,0.746341508
"500","NLA06608-0794",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.257042424,-0.10902026,-0.127697679,0.03468041,0.668658848,-0.364041092,-0.299483315,0.037342042
"501","NLA06608-0794",2,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.31208999,0.070831148,-0.085881629,0.63913852,0.811857164,0.236519787,-0.201414115,0.688190762
"502","NLA06608-0797",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.20883615,0.15259381,1.002228819,1.939646691,0.389124639,0.354929086,1.831091372,2.409520546
"503","NLA06608-0802",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.188476063,0.373429631,0.636436054,2.093043814,0.619882444,2.600153541,1.872254559,2.207044039
"504","NLA06608-0804",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.700053251,0.425629054,0.993845272,2.120233668,2.018011549,2.826642567,2.716409125,2.462635561
